,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,349.974217824,315.71312,24.226254602246474,332.843668912,586.1199999999999,586.1199999999999,0,0.0
2013-10-24 18:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,335.83384538666667,315.71312,14.22750136330388,325.77348269333334,586.1199999999999,586.1199999999999,0,0.0
2013-10-24 19:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,357.0444040426667,315.71312,29.225631221716363,336.3787620213334,586.1199999999999,586.1199999999999,0,0.0
2013-10-24 20:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,359.9956190506667,310.0627733333333,35.30785381066874,335.029196192,586.1199999999999,586.1199999999999,0,0.0
2013-10-24 21:00:00-05:00,1,0,448.08,175.0,0,448.08,334.1196302577777,311.47535999999997,16.011917054294923,322.79749512888884,448.08,448.08,0,0.0
2013-10-24 22:00:00-05:00,1,0,448.08,175.0,0,448.08,334.06643262222224,311.47535999999997,15.974300645452166,322.7708963111111,448.08,448.08,0,0.0
2013-10-24 23:00:00-05:00,1,0,448.08,175.0,0,448.08,352.0066508,311.47535999999997,28.659950574924462,331.74100539999995,448.08,448.08,0,0.0
2013-10-25 00:00:00-05:00,1,0,448.08,175.0,0,448.08,342.9040316053334,311.47535999999997,22.223426815816584,327.1896958026667,448.08,448.08,0,0.0
2013-10-25 01:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-25 02:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-25 03:00:00-05:00,1,0,448.08,175.0,0,448.08,353.43775724444447,311.47535999999997,29.671895646389792,332.45655862222225,448.08,448.08,0,0.0
2013-10-25 04:00:00-05:00,1,0,448.08,175.0,0,448.08,357.0444040426667,311.47535999999997,32.222180054758006,334.25988202133334,448.08,448.08,0,0.0
2013-10-25 05:00:00-05:00,1,0,448.08,175.0,0,448.08,342.07114666666666,311.47535999999997,21.634488227737613,326.7732533333333,448.08,448.08,0,0.0
2013-10-25 06:00:00-05:00,1,0,448.08,175.0,0,448.08,367.42643586133335,311.47535999999997,39.56338515623158,339.45089793066666,448.08,448.08,0,0.0
2013-10-25 07:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-25 08:00:00-05:00,0,0,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 09:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,356.17717333333337,523.36336,118.21848631272005,439.77026666666666,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 10:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,334.20238581333336,313.59423999999996,14.572159652289642,323.89831290666666,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 11:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,338.1324728320001,313.59423999999996,17.351150833842752,325.863356416,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 12:00:00-05:00,0,0,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 13:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,360.57949715200004,315.71312,31.725319531452527,338.146308576,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 14:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,335.83384538666667,315.71312,14.22750136330388,325.77348269333334,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 15:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,364.1145902613334,315.71312,34.22500784118827,339.91385513066666,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 16:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,357.0444040426667,315.71312,29.225631221716363,336.3787620213334,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 17:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,360.57949715200004,315.71312,31.725319531452527,338.146308576,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 18:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,357.0444040426667,315.71312,29.225631221716363,336.3787620213334,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 19:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,339.36893849600006,315.71312,16.727189673039273,327.54102924800003,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 20:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,360.57949715200004,315.71312,31.725319531452527,338.146308576,586.1199999999999,586.1199999999999,0,0.0
2013-10-25 21:00:00-05:00,1,0,448.08,175.0,0,448.08,360.57949715200004,315.71312,31.725319531452527,338.146308576,448.08,448.08,0,0.0
2013-10-25 22:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-25 23:00:00-05:00,1,0,448.08,175.0,0,448.08,353.5093109333334,315.71312,26.7259429119813,334.6112154666667,448.08,448.08,0,0.0
2013-10-26 00:00:00-05:00,1,0,448.08,175.0,0,448.08,346.43912471466666,315.71312,21.726566292509958,331.07612235733336,448.08,448.08,0,0.0
2013-10-26 01:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,367.6496833706667,315.71312,36.72469615092329,341.68140168533336,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 02:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-26 03:00:00-05:00,1,0,448.08,175.0,0,448.08,360.57949715200004,315.71312,31.725319531452527,338.146308576,448.08,448.08,0,0.0
2013-10-26 04:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-26 05:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,357.0444040426667,315.71312,29.225631221716363,336.3787620213334,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 06:00:00-05:00,1,0,448.08,175.0,0,448.08,357.0444040426667,315.71312,29.225631221716363,336.3787620213334,448.08,448.08,0,0.0
2013-10-26 07:00:00-05:00,1,0,448.08,175.0,0,448.08,360.57949715200004,315.71312,31.725319531452527,338.146308576,448.08,448.08,0,0.0
2013-10-26 08:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,360.57949715200004,315.71312,31.725319531452527,338.146308576,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 09:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,353.5093109333334,315.71312,26.7259429119813,334.6112154666667,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 10:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,335.83384538666667,315.71312,14.22750136330388,325.77348269333334,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 11:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,357.0444040426667,315.00682666666665,29.725056027223996,336.0256153546667,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 12:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,335.83384538666667,313.59423999999996,15.725775779822934,324.71404269333334,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 13:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,346.43912471466666,313.59423999999996,23.224840709031366,330.0166823573333,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 14:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,360.57949715200004,313.59423999999996,33.223593947972155,337.08686857600003,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 15:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 16:00:00-05:00,0,0,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 17:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,367.6496833706667,313.59423999999996,38.22297056744468,340.6219616853333,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 18:00:00-05:00,0,0,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 19:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,364.1145902613334,313.59423999999996,35.72328225770822,338.85441513066667,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 20:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,360.57949715200004,313.59423999999996,33.223593947972155,337.08686857600003,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 21:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,349.974217824,313.59423999999996,25.72452901876584,331.784228912,586.1199999999999,586.1199999999999,0,0.0
2013-10-26 22:00:00-05:00,1,0,448.08,175.0,0,448.08,364.1145902613334,313.59423999999996,35.72328225770822,338.85441513066667,448.08,448.08,0,0.0
2013-10-26 23:00:00-05:00,1,0,448.08,175.0,0,448.08,367.6496833706667,313.59423999999996,38.22297056744468,340.6219616853333,448.08,448.08,0,0.0
2013-10-27 00:00:00-05:00,1,0,448.08,175.0,0,448.08,364.1145902613334,313.59423999999996,35.72328225770822,338.85441513066667,448.08,448.08,0,0.0
2013-10-27 01:00:00-05:00,1,0,448.08,175.0,0,448.08,357.0444040426667,313.59423999999996,30.72390563823754,335.31932202133333,448.08,448.08,0,0.0
2013-10-27 02:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-27 03:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-27 04:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-27 05:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-27 06:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-27 07:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-27 08:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 09:00:00-05:00,0,0,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 10:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,353.5093109333334,313.59423999999996,28.22421732850217,333.55177546666664,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 11:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,353.5093109333334,313.59423999999996,28.22421732850217,333.55177546666664,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 12:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,349.974217824,313.59423999999996,25.72452901876584,331.784228912,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 13:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 14:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,342.9040316053334,313.59423999999996,20.725152399295204,328.2491358026667,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 15:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,349.974217824,313.59423999999996,25.72452901876584,331.784228912,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 16:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,357.0444040426667,313.59423999999996,30.72390563823754,335.31932202133333,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 17:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,342.9040316053334,313.59423999999996,20.725152399295204,328.2491358026667,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 18:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 19:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,342.48758913600005,313.59423999999996,20.430683105256318,328.040914568,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 20:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-27 21:00:00-05:00,1,0,448.08,175.0,0,448.08,338.95678924800006,313.59423999999996,17.934030561437517,326.27551462400004,448.08,448.08,0,0.0
2013-10-27 22:00:00-05:00,1,0,448.08,175.0,0,448.08,349.12415999999996,313.59423999999996,25.123447367015075,331.3592,448.08,448.08,0,0.0
2013-10-27 23:00:00-05:00,1,0,448.08,175.0,0,448.08,345.5976533333333,313.59423999999996,22.62983058911632,329.59594666666663,448.08,448.08,0,0.0
2013-10-28 00:00:00-05:00,1,0,448.08,175.0,0,448.08,352.65066666666667,313.59423999999996,27.617064144916107,333.1224533333333,448.08,448.08,0,0.0
2013-10-28 01:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,345.5976533333333,313.59423999999996,22.62983058911632,329.59594666666663,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 02:00:00-05:00,1,0,448.08,175.0,0,448.08,359.70367999999996,313.59423999999996,32.604297700713985,336.64896,448.08,448.08,0,0.0
2013-10-28 03:00:00-05:00,1,0,448.08,175.0,0,448.08,363.23018666666667,313.59423999999996,35.09791447861433,338.4122133333333,448.08,448.08,0,0.0
2013-10-28 04:00:00-05:00,1,0,448.08,175.0,0,448.08,363.23018666666667,313.59423999999996,35.09791447861433,338.4122133333333,448.08,448.08,0,0.0
2013-10-28 05:00:00-05:00,1,0,448.08,175.0,0,448.08,363.23018666666667,313.59423999999996,35.09791447861433,338.4122133333333,448.08,448.08,0,0.0
2013-10-28 06:00:00-05:00,1,0,448.08,175.0,0,448.08,338.54464,313.59423999999996,17.6425970333163,326.06944,448.08,448.08,0,0.0
2013-10-28 07:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-28 08:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 09:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,356.17717333333337,313.59423999999996,30.11068092281402,334.8857066666667,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 10:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,345.5976533333333,313.59423999999996,22.62983058911632,329.59594666666663,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 11:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,342.07114666666666,313.59423999999996,20.136213811217072,327.8326933333333,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 12:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,366.7566933333333,360.2095999999999,4.629494093065105,363.4831466666666,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 13:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,352.65066666666667,313.59423999999996,27.617064144916107,333.1224533333333,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 14:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,349.12415999999996,311.47535999999997,26.62172178353599,330.29976,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 15:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,366.7566933333333,417.41936,35.823915152993216,392.0880266666667,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 16:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,335.0181333333333,312.71137333333326,15.773261262300231,323.8647533333333,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 17:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,359.70367999999996,311.47535999999997,34.10257211723432,335.58952,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 18:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 19:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,342.07114666666666,312.00507999999996,21.25991962360836,327.0381133333333,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 20:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,359.70367999999996,311.47535999999997,34.10257211723432,335.58952,586.1199999999999,586.1199999999999,0,0.0
2013-10-28 21:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-28 22:00:00-05:00,1,0,448.08,175.0,0,448.08,366.7566933333333,311.94622222222216,38.75685580269596,339.35145777777774,448.08,448.08,0,0.0
2013-10-28 23:00:00-05:00,1,0,448.08,175.0,0,448.08,335.0181333333333,311.47535999999997,16.647254671937215,323.24674666666664,448.08,448.08,0,0.0
2013-10-29 00:00:00-05:00,1,0,448.08,175.0,0,448.08,356.17717333333337,312.1816533333333,31.109530533828025,334.17941333333334,448.08,448.08,0,0.0
2013-10-29 01:00:00-05:00,1,0,448.08,175.0,0,448.08,335.0181333333333,312.00507999999996,16.272686067807435,323.51160666666664,448.08,448.08,0,0.0
2013-10-29 02:00:00-05:00,1,0,448.08,175.0,0,448.08,366.7566933333333,311.47535999999997,39.08980567303398,339.11602666666664,448.08,448.08,0,0.0
2013-10-29 03:00:00-05:00,1,0,448.08,175.0,0,448.08,342.07114666666666,311.47535999999997,21.634488227737613,326.7732533333333,448.08,448.08,0,0.0
2013-10-29 04:00:00-05:00,1,0,448.08,175.0,0,448.08,335.0181333333333,311.47535999999997,16.647254671937215,323.24674666666664,448.08,448.08,0,0.0
2013-10-29 05:00:00-05:00,1,0,448.08,175.0,0,448.08,352.65066666666667,311.47535999999997,29.115338561436555,332.0630133333333,448.08,448.08,0,0.0
2013-10-29 06:00:00-05:00,1,0,448.08,175.0,0,448.08,342.07114666666666,311.47535999999997,21.634488227737613,326.7732533333333,448.08,448.08,0,0.0
2013-10-29 07:00:00-05:00,1,0,448.08,175.0,0,448.08,337.54111283200007,310.0627733333333,19.430120195253515,323.8019430826667,448.08,448.08,0,0.0
2013-10-29 08:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 09:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 10:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 11:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 12:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 13:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999995,42.5647735261356,205.09783999999996,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 14:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999995,42.5647735261356,205.09783999999996,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 15:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 16:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 17:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 18:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999995,42.5647735261356,205.09783999999996,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 19:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999995,42.5647735261356,205.09783999999996,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 20:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-29 21:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999995,42.5647735261356,205.09783999999996,448.08,448.08,0,0.0
2013-10-29 22:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999998,42.56477352613526,205.09784,448.08,448.08,0,0.0
2013-10-29 23:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999995,42.5647735261356,205.09783999999996,448.08,448.08,0,0.0
2013-10-30 00:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999995,42.5647735261356,205.09783999999996,448.08,448.08,0,0.0
2013-10-30 01:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999998,42.56477352613526,205.09784,448.08,448.08,0,0.0
2013-10-30 02:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-30 03:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 04:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-30 05:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999995,42.5647735261356,205.09783999999996,448.08,448.08,0,0.0
2013-10-30 06:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999998,42.56477352613526,205.09784,448.08,448.08,0,0.0
2013-10-30 07:00:00-05:00,1,0,448.08,175.0,0,448.08,175.0,235.19567999999998,42.56477352613526,205.09784,448.08,448.08,0,0.0
2013-10-30 08:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 09:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 10:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 11:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999995,42.5647735261356,205.09783999999996,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 12:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 13:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,175.0,235.19567999999998,42.56477352613526,205.09784,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 14:00:00-05:00,0,1,586.1199999999999,175.0,0,586.1199999999999,,,,,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 15:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,359.9511929066667,345.37744,10.305199507643021,352.6643164533333,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 16:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,382.6849524586667,343.25856,27.878669465246237,362.9717562293333,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 17:00:00-05:00,1,0,586.1199999999999,175.0,0,586.1199999999999,363.74015283200004,343.25856,14.482673181008646,353.499356416,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 18:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,394.0518322346667,343.25856,35.91626723578753,368.65519611733333,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 19:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,371.31807268266664,345.11258,18.530081580247682,358.2153263413333,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 20:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,375.107032608,345.37744,21.02199653502935,360.242236304,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 21:00:00-05:00,1,1,586.1199999999999,175.0,0,586.1199999999999,390.2628723093333,345.37744,31.73879356241951,367.8201561546666,586.1199999999999,586.1199999999999,0,0.0
2013-10-30 22:00:00-05:00,1,0,448.08,175.0,0,448.08,363.74015283200004,344.67114666666663,13.483823569993385,354.20564974933336,448.08,448.08,0,0.0
2013-10-30 23:00:00-05:00,1,0,448.08,175.0,0,448.08,394.0518322346667,344.49457333333334,35.04227382615093,369.273202784,448.08,448.08,0,0.0
2013-10-31 00:00:00-05:00,1,0,448.08,175.0,0,448.08,389.5479233706668,339.0208,35.72807156924817,364.2843616853334,448.08,448.08,0,0.0
2013-10-31 01:00:00-05:00,1,0,448.08,175.0,0,448.08,370.055822752,339.0208,21.945075042216622,354.538311376,448.08,448.08,0,0.0
2013-10-31 02:00:00-05:00,0,0,448.08,175.0,0,448.08,,,,,448.08,448.08,0,0.0
2013-10-31 03:00:00-05:00,1,0,448.08,175.0,0,448.08,355.02132623999995,339.0208,11.314080606855882,347.02106312,448.08,448.08,0,0.0
2013-10-31 04:00:00-05:00,1,0,448.08,175.0,0,448.08,369.96959260799997,339.0208,21.88410112265296,354.495196304,448.08,448.08,0,0.0
2013-10-31 05:00:00-05:00,1,0,448.08,175.0,0,448.08,362.49545942400005,339.0208,16.599090864755667,350.758129712,448.08,448.08,0,0.0
2013-10-31 06:00:00-05:00,1,0,448.08,175.0,0,448.08,381.180792384,339.0208,29.811616509500364,360.10079619199996,448.08,448.08,0,0.0
