,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-2__mcgill-standard__otto-mass-119-230,ottomaass-230-3__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-5__mcgill-standard__otto-mass-119-230,ottomaass-230-6__mcgill-standard__otto-mass-119-230,ottomaass-230-7__mcgill-standard__otto-mass-119-230,ottomaass-230-8__mcgill-standard__otto-mass-119-230,ottomaass-230-9__mcgill-standard__otto-mass-119-230,ottomaass-230-10__mcgill-standard__otto-mass-119-230,ottomaass-230-11__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-13__mcgill-standard__otto-mass-119-230,ottomaass-230-14__mcgill-standard__otto-mass-119-230,ottomaass-230-15__mcgill-standard__otto-mass-119-230,ottomaass-230-16__mcgill-standard__otto-mass-119-230,ottomaass-230-17__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-19__mcgill-standard__otto-mass-119-230
2013-10-25 04:00:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 04:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 05:00:00-05:00,200.0,200.0,200.0,200.0,200.0,275.5083333333333,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 05:30:00-05:00,200.0,200.0,200.0,200.0,200.0,275.5083333333333,222.01665500000001,221.86110722222227,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 06:00:00-05:00,200.0,200.0,200.0,200.0,200.0,275.95554388888894,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 06:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 07:00:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 07:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 08:00:00-05:00,200.0,238.4375,200.0,200.0,200.0,276.17914916666666,222.01665500000001,369.6388888888889,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 08:30:00-05:00,200.0,200.0,200.0,200.0,272.9027777777777,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 09:00:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,370.02775833333334,369.6388888888889,200.0,200.0,209.99999999999997,200.0,267.26388888888886,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 09:30:00-05:00,200.0,200.0,200.0,200.0,200.0,275.73193861111105,222.4638811111111,369.6388888888889,200.0,200.0,200.0,405.8379402777778,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 10:00:00-05:00,320.2013694444444,200.0,200.0,200.0,272.9027777777777,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,200.0,500.4027486111111,267.26388888888886,200.0,200.0,200.5694347222222,356.5138694444444,,200.0
2013-10-25 10:30:00-05:00,200.0,238.4375,200.0,200.0,272.9027777777777,275.28471833333333,371.14582361111115,369.6388888888889,200.0,200.0,200.0,294.4763713888889,200.0,200.0,200.0,361.4722125,213.90832166666667,,200.0
2013-10-25 11:00:00-05:00,320.2013694444444,238.4375,240.68332166666667,200.0,200.0,275.1729108333333,370.5867909722222,369.6388888888889,200.0,200.0,330.39999416666666,200.0,233.94583333333333,200.0,314.5625,448.5104069444444,213.90832166666667,,200.0
2013-10-25 11:30:00-05:00,200.0,200.0,240.68332166666667,200.0,200.0,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,550.6666569444444,200.0,233.94583333333333,200.0,200.0,213.74304583333333,213.90832166666667,,200.0
2013-10-25 12:00:00-05:00,200.0,200.0,240.68332166666667,273.3402777777777,200.0,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,330.39999416666666,297.69443472222224,233.94583333333333,333.27776805555555,314.5625,200.0,356.5138694444444,,220.1111013888889
2013-10-25 12:30:00-05:00,200.0,200.0,240.68332166666667,200.0,272.61110138888887,275.5083333333333,371.14582361111115,369.6388888888889,200.0,200.0,330.39999416666666,200.0,233.94583333333333,200.0,200.0,213.74304583333333,213.90832166666667,,200.0
2013-10-25 13:00:00-05:00,200.0,200.0,401.1388694444444,200.0,200.0,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,550.6666569444444,297.69443472222224,233.94583333333333,200.0,314.5625,200.0,213.90832166666667,,200.0
2013-10-25 13:30:00-05:00,200.0,238.4375,200.0,273.3402777777777,200.0,276.06734652777783,235.60832555555555,369.6388888888889,200.0,200.0,263.69582555555553,200.0,233.94583333333333,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 14:00:00-05:00,200.0,200.0,294.58332685185184,200.0,200.0,460.2985819444445,259.99165694444446,369.6388888888889,200.0,200.0,246.88610722222222,368.26157407407413,233.85832944444442,333.3911939814815,314.5625,200.0,213.90832166666667,,200.0
2013-10-25 14:30:00-05:00,200.0,200.0,430.0138888888889,200.0,200.0,276.17914916666666,370.5138662037036,221.7833333333334,200.0,200.0,234.35416083333337,378.7777777777778,389.47220277777774,200.0,262.8013811111111,230.5625,356.5138694444444,,200.0
2013-10-25 15:00:00-05:00,200.0,200.0,258.0083333333333,200.0,272.9027777777777,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,359.91666666666674,389.47220277777774,200.0,299.8333216666666,200.0,213.90832166666667,,200.0
2013-10-25 15:30:00-05:00,320.2013694444444,238.4375,257.78471833333333,200.0,200.0,276.17914916666666,212.0027661111111,221.73958138888895,200.0,200.0,234.35416083333337,204.54583138888893,322.0810039351852,333.27776805555555,299.6680458333333,230.5625,213.90832166666667,,200.0
2013-10-25 16:00:00-05:00,200.0,200.0,428.74998703703704,200.0,200.0,460.2985819444445,432.3958219907407,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,333.27776805555555,498.89582361111115,200.0,213.90832166666667,,200.0
2013-10-25 16:30:00-05:00,320.2013694444444,200.0,428.89581388888894,272.22222222222223,200.0,460.2985819444445,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.0,498.89582361111115,200.0,356.5138694444444,,244.85415694444444
2013-10-25 17:00:00-05:00,200.0,200.0,257.24999222222215,200.0,272.9027777777777,276.17914916666666,200.0,369.34720925925933,200.0,200.0,390.5902680555556,200.0,200.0,200.0,234.67499999999998,200.0,213.90832166666667,,200.0
2013-10-25 17:30:00-05:00,200.0,200.0,257.2499922222222,200.0,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,289.0611111111112,200.0,213.90832166666667,,200.0
2013-10-25 18:00:00-05:00,200.0,238.4375,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,315.5250000000001,200.0,213.90832166666667,,200.0
2013-10-25 18:30:00-05:00,200.0,238.4375,257.2937402777778,272.22222222222223,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,333.1481351851852,217.83611013888893,200.0,213.8305497222222,,200.0
2013-10-25 19:00:00-05:00,200.0,200.0,257.29374027777783,200.0,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,333.27776805555555,280.8506847222223,200.0,213.8305497222222,,200.0
2013-10-25 19:30:00-05:00,200.0,200.0,257.2499922222222,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.27776805555555,280.8506847222223,229.44444444444446,213.90832166666667,,200.0
2013-10-25 20:00:00-05:00,200.0,200.0,257.33748833333334,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,390.5902680555556,200.0,200.0,333.27776805555555,200.0,200.0,213.90832166666667,,200.0
2013-10-25 20:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 21:00:00-05:00,200.0,238.4375,428.749987037037,200.0,272.9027777777777,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,333.2129516203704,200.0,200.0,213.90832166666667,,200.0
2013-10-25 21:30:00-05:00,320.2013694444444,200.0,257.24999222222215,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.0,280.77776805555555,200.0,213.90832166666667,,200.0
2013-10-25 22:00:00-05:00,200.0,238.4375,257.07500000000005,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,333.27776805555555,200.0,200.0,356.5138694444444,,200.0
2013-10-25 22:30:00-05:00,200.0,238.4375,257.07500000000005,200.0,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.0,280.77776805555555,200.0,213.90832166666667,,200.0
2013-10-25 23:00:00-05:00,200.0,200.0,428.4583333333333,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,263.6180555555555,200.0,200.0,280.77776805555555,200.0,213.90832166666667,,200.0
2013-10-25 23:30:00-05:00,200.0,200.0,257.07500000000005,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,333.2129516203704,280.77776805555555,200.0,356.5138694444444,,200.0
2013-10-26 00:00:00-05:00,200.0,200.0,257.07500000000005,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 00:30:00-05:00,200.0,200.0,257.2499922222222,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 01:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,222.01665500000001,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 01:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.86110722222227,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 02:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 02:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 03:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 03:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.65207750000005,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.79166375000003,,200.0
2013-10-26 04:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 04:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 05:00:00-05:00,200.0,200.0,257.24999222222215,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 05:30:00-05:00,200.0,200.0,257.2499922222222,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 06:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 06:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 07:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.69582944444448,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 07:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 08:00:00-05:00,200.0,200.0,257.24999222222215,272.3518486111111,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,390.5902680555556,200.0,200.0,200.0,200.0,229.44444444444446,213.90832166666667,,200.0
2013-10-26 08:30:00-05:00,320.2013694444444,200.0,257.2937402777778,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 09:00:00-05:00,200.0,200.0,257.33748833333334,200.0,272.9027777777777,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 09:30:00-05:00,200.0,238.4375,428.89581388888894,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,229.44444444444446,213.90832166666667,,200.0
2013-10-26 10:00:00-05:00,200.0,238.4375,257.24999222222215,200.0,272.9027777777777,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.12082166666667,263.6180555555555,200.0,200.0,200.0,200.0,356.5138694444444,,200.0
2013-10-26 10:30:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.12082166666667,263.6180555555555,200.0,333.27776805555555,280.0972125,200.0,213.90832166666667,,200.0
2013-10-26 11:00:00-05:00,200.0,238.4375,257.33748833333334,272.22222222222223,272.9027777777777,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.23749125,200.0,200.0,200.0,200.0,229.44444444444446,356.5138694444444,,200.0
2013-10-26 11:30:00-05:00,320.2013694444444,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,263.6180555555555,200.0,200.06874416666665,200.0,200.0,213.90832166666667,,200.0
2013-10-26 12:00:00-05:00,200.0,238.4375,257.33748833333334,200.0,200.0,460.2985819444445,200.0,221.6860994444445,200.0,200.0,234.35416083333337,200.0,200.0,200.0,279.9513791666667,200.0,213.8305497222222,,200.0
2013-10-26 12:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.52082166666665,200.0,200.0,234.35416083333337,263.6180555555555,200.0,200.0,279.6597125,229.44444444444446,213.90832166666667,,200.0
2013-10-26 13:00:00-05:00,200.0,238.4375,257.33748833333334,272.22222222222223,200.0,460.2985819444445,200.0,221.52082166666665,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 13:30:00-05:00,200.0,200.0,428.89581388888894,272.22222222222223,200.0,460.2985819444445,200.0,221.73958138888895,200.0,200.0,390.5902680555556,200.0,200.0,200.0,200.0,200.0,356.5138694444444,,200.0
2013-10-26 14:00:00-05:00,200.0,200.0,428.89581388888894,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,390.5902680555556,263.90971249999996,200.0,333.27776805555555,280.02429583333327,200.0,213.90832166666667,,200.0
2013-10-26 14:30:00-05:00,200.0,238.4375,257.33748833333334,200.0,272.9027777777777,276.17914916666666,200.0,369.4930490740741,200.0,200.0,234.35416083333337,200.0,200.0,333.14813518518514,200.0,342.25461990740746,213.90832166666667,,200.0
2013-10-26 15:00:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.1481351851852,200.0,200.0,213.90832166666667,,200.0
2013-10-26 15:30:00-05:00,200.0,200.0,257.33748833333334,200.0,272.9027777777777,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,333.27776805555555,200.0,200.0,213.90832166666667,,200.0
2013-10-26 16:00:00-05:00,320.2013694444444,238.4375,257.33748833333334,272.22222222222223,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,263.6180555555555,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 16:30:00-05:00,200.0,200.0,428.89581388888894,200.0,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,200.0,200.0,200.0,200.0,213.8305497222222,,200.0
2013-10-26 17:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,333.27776805555555,200.0,200.0,213.8305497222222,,200.0
2013-10-26 17:30:00-05:00,200.0,200.0,257.2499922222222,272.22222222222223,272.9027777777777,460.2985819444445,200.0,369.6388888888889,200.0,200.0,234.35416083333337,263.6180555555555,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 18:00:00-05:00,200.0,238.4375,428.89581388888894,272.22222222222223,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,356.5138694444444,,200.0
2013-10-26 18:30:00-05:00,200.0,238.4375,257.33748833333334,200.0,272.9027777777777,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,263.6180555555555,200.0,200.0,200.0,206.59722222222223,213.90832166666667,,200.0
2013-10-26 19:00:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,272.9027777777777,460.2985819444445,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,200.0,200.0,206.59722222222223,213.90832166666667,,200.0
2013-10-26 19:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,551.3958333333335,200.0,200.0,206.59722222222223,213.90832166666667,,200.0
2013-10-26 20:00:00-05:00,320.2013694444444,238.4375,257.33748833333334,272.22222222222223,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,390.5902680555556,263.6180555555555,551.3958333333335,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 20:30:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,330.83750000000003,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 21:00:00-05:00,320.2013694444444,200.0,257.2062441666667,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,263.6180555555555,330.83750000000003,200.0,200.0,200.0,356.5138694444444,,200.0
2013-10-26 21:30:00-05:00,320.2013694444444,200.0,428.89581388888894,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 22:00:00-05:00,320.2013694444444,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,551.3958333333335,200.0,279.8784625,200.0,356.384249537037,,200.0
2013-10-26 22:30:00-05:00,200.0,238.4375,257.33748833333334,272.22222222222223,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,200.0,200.0,213.8305497222222,,200.0
2013-10-26 23:00:00-05:00,200.0,238.380787037037,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,279.7326291666667,206.59722222222223,213.90832166666667,,200.0
2013-10-26 23:30:00-05:00,200.0,238.26736111111117,257.24999222222215,272.22222222222223,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,263.7638840277778,330.83750000000003,200.0,280.0972125,200.0,213.90832166666667,,200.0
2013-10-27 00:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-27 00:30:00-05:00,200.0,200.0,257.29374027777783,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,200.0,200.0,213.90832166666667,,200.0
