,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,1,True,862.52,175.0,0,862.52,304.31938152,207.65024000000003,68.35540550027396,255.98481076000002,862.52,862.52,0,0
2013-10-24 18:00:00-05:00,1,True,862.52,175.0,0,862.52,319.68904725333334,207.65024,79.22340036488433,263.6696436266667,862.52,862.52,0,0
2013-10-24 19:00:00-05:00,1,True,862.52,175.0,0,862.52,313.54118095999996,207.41480888888887,75.04267735420902,260.47799492444443,862.52,862.52,0,0
2013-10-24 20:00:00-05:00,1,True,862.52,175.0,0,862.52,295.09758207999994,205.53135999999998,63.33288299802842,250.31447103999994,862.52,862.52,0,0
2013-10-24 21:00:00-05:00,1,False,862.52,175.0,0,862.52,295.09758207999994,209.76912000000002,60.336334164987015,252.43335104,862.52,862.52,0,0
2013-10-24 22:00:00-05:00,1,False,862.52,175.0,0,862.52,316.6151141066666,209.76912000000002,75.55152697544163,263.19211705333333,862.52,862.52,0,0
2013-10-24 23:00:00-05:00,1,False,862.52,175.0,0,862.52,301.2454483733333,209.76912,64.68353211083131,255.50728418666665,862.52,862.52,0,0
2013-10-25 00:00:00-05:00,1,False,862.52,175.0,0,862.52,295.09758207999994,209.76912,60.33633416498726,252.43335103999996,862.52,862.52,0,0
2013-10-25 01:00:00-05:00,0,False,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-25 02:00:00-05:00,0,False,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-25 03:00:00-05:00,1,True,862.52,175.0,0,862.52,316.6151141066666,209.76912,75.55152697544202,263.1921170533333,862.52,862.52,0,0
2013-10-25 04:00:00-05:00,1,False,862.52,175.0,0,862.52,304.5966000000001,209.76912,67.05315415083217,257.18286,862.52,862.52,0,0
2013-10-25 05:00:00-05:00,1,False,862.52,175.0,0,862.52,301.3826575200001,209.76912,64.78055362888043,255.57588876000005,862.52,862.52,0,0
2013-10-25 06:00:00-05:00,1,False,862.52,175.0,0,862.52,298.4431333333334,209.76912,62.70199614302629,254.10612666666668,862.52,862.52,0,0
2013-10-25 07:00:00-05:00,0,False,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-25 08:00:00-05:00,0,True,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-25 09:00:00-05:00,1,True,862.52,175.0,0,862.52,307.39331466666664,305.11872,1.608381313251345,306.2560173333333,862.52,862.52,0,0
2013-10-25 10:00:00-05:00,1,True,862.52,175.0,0,862.52,292.02364893333333,209.76912,58.162735192065234,250.89638446666666,862.52,862.52,0,0
2013-10-25 11:00:00-05:00,1,True,862.52,175.0,0,862.52,313.54118095999996,206.5908,75.6253396273007,260.06599048,862.52,862.52,0,0
2013-10-25 12:00:00-05:00,0,True,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-25 13:00:00-05:00,1,False,862.52,175.0,0,862.52,298.17151522666666,257.44392,28.798758766195938,277.80771761333335,862.52,862.52,0,0
2013-10-25 14:00:00-05:00,0,False,862.52,175.0,0,862.52,,207.65024,,207.65024,862.52,862.52,0,0
2013-10-25 15:00:00-05:00,1,True,862.52,175.0,0,862.52,313.54118095999996,207.65024,74.87620241904034,260.59571048,862.52,862.52,0,0
2013-10-25 16:00:00-05:00,1,True,862.52,175.0,0,862.52,301.2454483733333,207.65024,66.18180652735197,254.44784418666666,862.52,862.52,0,0
2013-10-25 17:00:00-05:00,1,True,862.52,175.0,0,862.52,292.28966666666673,207.65024,59.84911255174162,249.96995333333336,862.52,862.52,0,0
2013-10-25 18:00:00-05:00,1,True,862.52,175.0,0,862.52,310.7500666666667,207.65024,72.90258657515798,259.20015333333333,862.52,862.52,0,0
2013-10-25 19:00:00-05:00,1,False,862.52,175.0,0,862.52,310.7500666666667,207.65024,72.90258657515798,259.20015333333333,862.52,862.52,0,0
2013-10-25 20:00:00-05:00,1,True,862.52,175.0,0,862.52,295.09758207999994,207.65024,61.834608581507766,251.37391103999997,862.52,862.52,0,0
2013-10-25 21:00:00-05:00,1,True,862.52,175.0,0,862.52,310.4672478133333,207.65024,72.70260344611805,259.0587439066667,862.52,862.52,0,0
2013-10-25 22:00:00-05:00,0,False,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-25 23:00:00-05:00,1,False,862.52,175.0,0,862.52,310.4672478133333,207.65024,72.70260344611805,259.0587439066667,862.52,862.52,0,0
2013-10-26 00:00:00-05:00,1,False,862.52,175.0,0,862.52,316.6151141066666,207.65024,77.04980139196267,262.1326770533333,862.52,862.52,0,0
2013-10-26 01:00:00-05:00,1,False,862.52,175.0,0,862.52,307.6733333333334,207.65024,70.72700757125533,257.66178666666667,862.52,862.52,0,0
2013-10-26 02:00:00-05:00,0,False,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-26 03:00:00-05:00,1,False,862.52,175.0,0,862.52,310.6793619533333,207.65024,72.8525907928977,259.16480097666664,862.52,862.52,0,0
2013-10-26 04:00:00-05:00,0,False,862.52,175.0,0,862.52,,,,,862.52,862.52,0,0
2013-10-26 05:00:00-05:00,1,False,862.52,175.0,0,862.52,316.6151141066666,207.65024,77.04980139196267,262.1326770533333,862.52,862.52,0,0
2013-10-26 06:00:00-05:00,1,False,862.52,175.0,0,862.52,307.56832633333335,207.65024000000003,70.65275640948282,257.60928316666667,862.52,862.52,0,0
2013-10-26 07:00:00-05:00,1,False,862.52,175.0,0,862.52,304.4579907600001,207.65024,68.4534170338133,256.05411538000004,862.52,862.52,0,0
2013-10-26 08:00:00-05:00,1,False,862.52,175.0,0,862.52,307.39331466666664,207.65024,70.52900447319622,257.5217773333333,862.52,862.52,0,0
2013-10-26 09:00:00-05:00,1,True,862.52,175.0,0,862.52,292.02364893333333,207.65024,59.661009608585665,249.83694446666667,862.52,862.52,0,0
2013-10-26 10:00:00-05:00,1,True,862.52,175.0,0,862.52,307.6733333333334,207.65024000000003,70.72700757125492,257.6617866666667,862.52,862.52,0,0
2013-10-26 11:00:00-05:00,1,True,862.52,175.0,0,862.52,298.17151522666666,207.65024000000003,64.0082075544296,252.91087761333335,862.52,862.52,0,0
2013-10-26 12:00:00-05:00,1,True,862.52,175.0,0,862.52,310.4672478133333,207.65024,72.70260344611805,259.0587439066667,862.52,862.52,0,0
