,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,32.934998,207.65024000000003,True,310.4672478133333,72.70260344611805,259.0587439066667,PK-2260-001__VAV-48-770-175
2013-10-24 18:00:00-05:00,32.934998,207.65024,True,307.39331466666664,70.52900447319622,257.5217773333333,PK-2260-001__VAV-48-770-175
2013-10-24 19:00:00-05:00,32.934998,207.41480888888887,False,310.4672478133333,72.86907838128742,258.9410283511111,PK-2260-001__VAV-48-770-175
2013-10-24 20:00:00-05:00,32.934998,205.53135999999998,True,301.2454483733333,67.68008094387231,253.38840418666666,PK-2260-001__VAV-48-770-175
2013-10-24 21:00:00-05:00,32.934998,209.76912000000002,False,313.54118095999996,73.37792800251992,261.65515048,PK-2260-001__VAV-48-770-175
2013-10-24 22:00:00-05:00,32.934998,209.76912000000002,False,316.6151141066666,75.55152697544163,263.19211705333333,PK-2260-001__VAV-48-770-175
2013-10-24 23:00:00-05:00,32.934998,209.76912,True,295.09758207999994,60.33633416498726,252.43335103999996,PK-2260-001__VAV-48-770-175
2013-10-25 00:00:00-05:00,32.934998,209.76912,True,295.09758207999994,60.33633416498726,252.43335103999996,PK-2260-001__VAV-48-770-175
2013-10-25 01:00:00-05:00,,,False,,,,PK-2260-001__VAV-48-770-175
2013-10-25 02:00:00-05:00,,,False,,,,PK-2260-001__VAV-48-770-175
2013-10-25 03:00:00-05:00,32.934998,209.76912,False,313.54118095999996,73.37792800251974,261.65515048,PK-2260-001__VAV-48-770-175
2013-10-25 04:00:00-05:00,32.965,209.76912,False,319.98026666666675,77.93104917034526,264.87469333333337,PK-2260-001__VAV-48-770-175
2013-10-25 05:00:00-05:00,32.949999000000005,209.76912,False,298.3073242800001,62.60596464046799,254.03822214000004,PK-2260-001__VAV-48-770-175
2013-10-25 06:00:00-05:00,32.965,209.76912,False,298.4431333333334,62.70199614302629,254.10612666666668,PK-2260-001__VAV-48-770-175
2013-10-25 07:00:00-05:00,,,False,,,,PK-2260-001__VAV-48-770-175
2013-10-25 08:00:00-05:00,,,False,,,,PK-2260-001__VAV-48-770-175
2013-10-25 09:00:00-05:00,32.934998,305.11872,True,316.6151141066666,8.12917823202021,310.8669170533333,PK-2260-001__VAV-48-770-175
2013-10-25 10:00:00-05:00,32.934998,209.76912,True,301.2454483733333,64.68353211083131,255.50728418666665,PK-2260-001__VAV-48-770-175
2013-10-25 11:00:00-05:00,32.934998,206.5908,True,301.2454483733333,66.9309437356122,253.91812418666666,PK-2260-001__VAV-48-770-175
2013-10-25 12:00:00-05:00,,,True,,,,PK-2260-001__VAV-48-770-175
2013-10-25 13:00:00-05:00,32.934998,257.44392,False,319.68904725333334,44.01395157665138,288.5664836266667,PK-2260-001__VAV-48-770-175
2013-10-25 14:00:00-05:00,,207.65024,True,,,207.65024,PK-2260-001__VAV-48-770-175
2013-10-25 15:00:00-05:00,32.934998,207.65024,True,292.02364893333333,59.661009608585665,249.83694446666667,PK-2260-001__VAV-48-770-175
2013-10-25 16:00:00-05:00,32.934998,207.65024,True,301.2454483733333,66.18180652735197,254.44784418666666,PK-2260-001__VAV-48-770-175
2013-10-25 17:00:00-05:00,32.965,207.65024,True,313.82680000000005,75.07816557906068,260.73852,PK-2260-001__VAV-48-770-175
2013-10-25 18:00:00-05:00,32.965,207.65024,True,298.4431333333334,64.20027055954687,253.0466866666667,PK-2260-001__VAV-48-770-175
