,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-2__mcgill-standard__otto-mass-119-230,ottomaass-230-3__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-5__mcgill-standard__otto-mass-119-230,ottomaass-230-6__mcgill-standard__otto-mass-119-230,ottomaass-230-7__mcgill-standard__otto-mass-119-230,ottomaass-230-8__mcgill-standard__otto-mass-119-230,ottomaass-230-9__mcgill-standard__otto-mass-119-230,ottomaass-230-10__mcgill-standard__otto-mass-119-230,ottomaass-230-11__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-13__mcgill-standard__otto-mass-119-230,ottomaass-230-14__mcgill-standard__otto-mass-119-230,ottomaass-230-15__mcgill-standard__otto-mass-119-230,ottomaass-230-16__mcgill-standard__otto-mass-119-230,ottomaass-230-17__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-19__mcgill-standard__otto-mass-119-230
2013-10-25 03:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.06734652777783,222.07499222222225,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 04:00:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 04:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 05:00:00-05:00,200.0,200.0,200.0,200.0,200.0,275.5083333333333,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 05:30:00-05:00,200.0,200.0,200.0,200.0,200.0,275.5083333333333,222.01665500000001,221.86110722222227,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 06:00:00-05:00,200.0,200.0,200.0,200.0,200.0,275.95554388888894,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 06:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 07:00:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 07:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 08:00:00-05:00,320.4930555555556,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,209.99999999999997,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 08:30:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,216.7083236111111,200.0,200.0,314.5625,200.0,213.90832166666667,,200.0
2013-10-25 09:00:00-05:00,200.0,238.4375,200.0,273.3402777777777,272.9027777777777,276.17914916666666,222.01665500000001,221.7833333333334,200.0,200.0,200.0,200.0,200.0,333.27776805555555,314.5625,200.5694347222222,213.90832166666667,,200.0
2013-10-25 09:30:00-05:00,200.0,200.0,200.0,200.0,200.0,275.73193861111105,222.4638811111111,221.7833333333334,200.0,200.0,200.0,243.50276416666668,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 10:00:00-05:00,200.0,238.4375,200.0,200.0,200.0,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,200.0,300.24164916666666,200.0,333.27776805555555,200.0,200.0,213.90832166666667,,200.0
2013-10-25 10:30:00-05:00,320.2013694444444,200.0,247.4305490740741,200.0,272.9027777777777,275.28471833333333,222.6874941666667,369.6388888888889,200.0,200.0,200.0,490.7939523148147,200.0,333.27776805555555,314.5625,361.4722125,213.90832166666667,,200.0
2013-10-25 11:00:00-05:00,320.2013694444444,238.4375,240.68332166666667,200.0,272.75693958333335,458.6215180555555,370.5867909722222,221.7833333333334,200.0,200.0,330.39999416666666,297.69443472222224,233.94583333333333,200.0,200.0,269.1062441666666,356.5138694444444,,219.91666180555558
2013-10-25 11:30:00-05:00,200.0,200.0,240.68332166666667,273.3402777777777,272.61110138888887,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,330.39999416666666,200.0,233.94583333333333,200.0,200.0,213.74304583333333,213.90832166666667,,200.0
2013-10-25 12:00:00-05:00,320.2013694444444,200.0,401.1388694444444,200.0,272.61110138888887,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,550.6666569444444,200.0,233.94583333333333,333.27776805555555,200.0,200.0,213.90832166666667,,220.1111013888889
2013-10-25 12:30:00-05:00,320.2013694444444,200.0,240.68332166666667,273.3402777777777,272.61110138888887,275.5083333333333,222.6874941666667,221.7833333333334,200.0,200.0,550.6666569444444,200.0,233.94583333333333,200.0,200.0,213.74304583333333,213.90832166666667,,200.0
2013-10-25 13:00:00-05:00,200.0,200.0,240.68332166666667,273.3402777777777,200.0,459.18055555555543,222.6874941666667,221.7833333333334,200.0,200.0,330.39999416666666,200.0,233.94583333333333,333.27776805555555,200.0,213.74304583333333,213.90832166666667,,200.0
2013-10-25 13:30:00-05:00,320.2013694444444,200.0,255.91318310185184,273.3402777777777,200.0,460.11224421296293,235.60832555555555,221.7833333333334,200.0,200.0,263.69582555555553,200.0,233.94583333333333,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-25 14:00:00-05:00,200.0,200.0,200.0,200.0,200.0,276.17914916666666,259.99165694444446,221.7833333333334,200.0,200.0,246.88610722222222,220.9569444444445,389.76388240740744,200.03471638888888,200.0,200.0,213.90832166666667,,200.0
2013-10-25 14:30:00-05:00,320.2013694444444,238.4375,430.0138888888889,273.3402777777777,200.0,276.17914916666666,222.30831972222222,221.7833333333334,200.0,200.0,234.35416083333337,227.26666666666668,233.68332166666673,200.0,262.8013811111111,200.0,213.90832166666667,,200.0
2013-10-25 15:00:00-05:00,200.0,200.0,430.0138888888889,200.0,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,390.5902680555556,359.91666666666674,233.68332166666673,200.0,299.8333216666666,230.5625,213.90832166666667,,200.0
2013-10-25 15:30:00-05:00,320.2013694444444,238.4375,429.6411972222222,200.0,200.0,276.17914916666666,353.3379435185185,221.73958138888895,200.0,200.0,234.35416083333337,204.54583138888893,322.0810039351852,200.0,299.6680458333333,200.0,213.90832166666667,,200.0
2013-10-25 16:00:00-05:00,320.2013694444444,238.32407407407405,257.2499922222222,200.0,272.9027777777777,276.17914916666666,259.43749319444447,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,299.33749416666666,200.0,213.90832166666667,,200.0
2013-10-25 16:30:00-05:00,320.2013694444444,238.4375,257.33748833333334,200.0,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,333.27776805555555,299.33749416666666,200.0,213.90832166666667,,200.0
2013-10-25 17:00:00-05:00,200.0,200.0,257.24999222222215,272.22222222222223,272.9027777777777,276.17914916666666,200.0,221.60832555555555,200.0,200.0,234.35416083333337,200.0,200.0,200.0,234.67499999999998,200.0,356.5138694444444,,200.0
2013-10-25 17:30:00-05:00,320.4930555555556,200.0,257.2499922222222,272.22222222222223,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,264.93055555555554,200.0,200.0,289.0611111111112,200.0,213.90832166666667,,200.0
2013-10-25 18:00:00-05:00,320.4930555555556,200.0,428.89581388888894,272.22222222222223,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,525.8750000000001,200.0,213.90832166666667,,200.0
2013-10-25 18:30:00-05:00,200.0,200.0,257.2937402777778,200.0,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,217.83611013888893,229.9548530092593,213.8305497222222,,200.0
2013-10-25 19:00:00-05:00,320.4930555555556,238.4375,428.8229004629631,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,333.27776805555555,200.0,200.0,213.8305497222222,,200.0
2013-10-25 19:30:00-05:00,200.0,238.4375,257.2499922222222,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.27776805555555,200.0,200.0,213.90832166666667,,200.0
2013-10-25 20:00:00-05:00,320.4930555555556,238.4375,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,200.0,280.77776805555555,200.0,213.90832166666667,,200.0
2013-10-25 20:30:00-05:00,320.39582685185195,238.4375,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.14813518518514,280.77776805555555,200.0,356.5138694444444,,200.0
2013-10-25 21:00:00-05:00,200.0,200.0,257.24999222222215,272.22222222222223,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,390.5902680555556,263.6180555555555,200.0,333.2129516203704,200.0,200.0,213.90832166666667,,200.0
2013-10-25 21:30:00-05:00,200.0,200.0,257.24999222222215,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,200.0,280.77776805555555,200.0,213.90832166666667,,200.0
2013-10-25 22:00:00-05:00,200.0,238.4375,257.07500000000005,200.0,200.0,460.2985819444445,200.0,369.6388888888889,200.0,200.0,390.5902680555556,263.6180555555555,200.0,200.0,200.0,200.0,356.5138694444444,,200.0
2013-10-25 22:30:00-05:00,200.0,200.0,257.07500000000005,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,229.44444444444446,213.90832166666667,,200.0
2013-10-25 23:00:00-05:00,320.2013694444444,238.4375,428.4583333333333,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,333.27776805555555,200.0,200.0,356.5138694444444,,200.0
2013-10-25 23:30:00-05:00,200.0,200.0,257.07500000000005,200.0,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,333.2129516203704,200.0,200.0,356.5138694444444,,200.0
2013-10-26 00:00:00-05:00,200.0,200.0,257.07500000000005,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 00:30:00-05:00,200.0,200.0,257.2499922222222,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 01:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,222.01665500000001,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 01:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.86110722222227,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 02:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 02:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 03:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 03:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.65207750000005,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.79166375000003,,200.0
2013-10-26 04:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 04:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 05:00:00-05:00,200.0,200.0,257.24999222222215,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 05:30:00-05:00,200.0,200.0,257.2499922222222,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 06:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 06:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 07:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.69582944444448,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 07:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 08:00:00-05:00,200.0,200.0,257.24999222222215,272.3518486111111,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,279.87846250000007,200.0,356.5138694444444,,200.0
2013-10-26 08:30:00-05:00,200.0,200.0,257.2937402777778,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 09:00:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,229.44444444444446,213.90832166666667,,200.0
2013-10-26 09:30:00-05:00,200.0,200.0,428.89581388888894,272.22222222222223,272.9027777777777,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.27776805555555,280.0972125,200.0,356.5138694444444,,200.0
2013-10-26 10:00:00-05:00,320.4930555555556,200.0,257.24999222222215,200.0,272.9027777777777,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.2013694444444,200.0,200.0,333.27776805555555,200.0,229.44444444444446,213.90832166666667,,200.0
2013-10-26 10:30:00-05:00,200.0,238.4375,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.2013694444444,200.0,200.0,333.27776805555555,200.0,229.44444444444446,213.90832166666667,,200.0
2013-10-26 11:00:00-05:00,320.34721250000007,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.23749125,200.0,200.0,333.27776805555555,280.0972125,229.44444444444446,213.90832166666667,,200.0
2013-10-26 11:30:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,200.0,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.06874416666665,200.0,200.0,213.90832166666667,,200.0
2013-10-26 12:00:00-05:00,200.0,238.4375,428.89581388888894,200.0,200.0,276.17914916666666,200.0,221.6860994444445,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.27776805555555,200.0,229.44444444444446,213.8305497222222,,200.0
2013-10-26 12:30:00-05:00,320.2013694444444,200.0,257.33748833333334,272.22222222222223,272.9027777777777,276.17914916666666,200.0,221.52082166666665,200.0,200.0,390.5902680555556,263.6180555555555,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 13:00:00-05:00,320.2013694444444,200.0,428.89581388888894,272.22222222222223,200.0,276.17914916666666,200.0,369.20136944444437,200.0,200.0,234.35416083333337,263.6180555555555,200.0,200.0,200.0,229.44444444444446,356.5138694444444,,200.0
2013-10-26 13:30:00-05:00,320.2013694444444,200.0,257.33748833333334,200.0,272.9027777777777,460.2985819444445,200.0,369.5659689814816,200.0,200.0,390.5902680555556,200.0,200.0,200.0,200.0,229.44444444444446,213.90832166666667,,200.0
2013-10-26 14:00:00-05:00,320.2013694444444,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.90971249999996,200.0,333.27776805555555,200.0,200.0,213.90832166666667,,200.0
2013-10-26 14:30:00-05:00,320.2013694444444,200.0,428.89581388888894,272.22222222222223,272.9027777777777,460.2985819444445,200.0,221.69582944444448,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,205.35277194444447,213.90832166666667,,200.0
2013-10-26 15:00:00-05:00,200.0,200.0,257.33748833333334,200.0,272.9027777777777,460.2985819444445,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,333.1481351851852,200.0,200.0,213.90832166666667,,200.0
2013-10-26 15:30:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,272.9027777777777,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,200.0,333.27776805555555,279.8055458333334,200.0,213.90832166666667,,200.0
2013-10-26 16:00:00-05:00,320.2013694444444,238.4375,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.27776805555555,200.0,216.31944444444446,356.5138694444444,,200.0
2013-10-26 16:30:00-05:00,320.2013694444444,200.0,257.33748833333334,200.0,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,200.0,200.0,200.0,213.8305497222222,,200.0
2013-10-26 17:00:00-05:00,320.2013694444444,238.4375,257.33748833333334,272.22222222222223,272.9027777777777,460.2985819444445,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,333.27776805555555,200.0,305.99073587962965,213.8305497222222,,200.0
2013-10-26 17:30:00-05:00,320.2013694444444,200.0,257.2499922222222,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,200.0,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 18:00:00-05:00,320.2013694444444,200.0,428.89581388888894,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,263.6180555555555,200.0,333.27776805555555,200.0,206.59722222222223,213.90832166666667,,200.0
2013-10-26 18:30:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,200.0,200.0,280.0972125,200.0,356.5138694444444,,200.0
2013-10-26 19:00:00-05:00,200.0,200.0,428.89581388888894,272.22222222222223,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,390.5902680555556,263.6180555555555,200.0,200.0,280.02429583333327,206.59722222222223,356.5138694444444,,200.0
2013-10-26 19:30:00-05:00,200.0,200.0,257.33748833333334,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,263.6180555555555,330.83750000000003,200.0,200.0,206.59722222222223,213.90832166666667,,200.0
2013-10-26 20:00:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,551.3958333333335,333.27776805555555,280.0972125,200.0,356.5138694444444,,200.0
2013-10-26 20:30:00-05:00,200.0,200.0,257.33748833333334,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,200.0,200.0,213.90832166666667,,200.0
2013-10-26 21:00:00-05:00,200.0,200.0,257.2062441666667,200.0,272.9027777777777,276.17914916666666,200.0,369.6388888888889,200.0,200.0,234.35416083333337,200.0,551.3958333333335,333.27776805555555,200.0,200.0,213.90832166666667,,200.0
2013-10-26 21:30:00-05:00,200.0,200.0,428.89581388888894,200.0,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,333.27776805555555,200.0,200.0,213.90832166666667,,200.0
2013-10-26 22:00:00-05:00,200.0,200.0,428.89581388888894,272.22222222222223,272.9027777777777,460.2985819444445,200.0,221.7833333333334,200.0,200.0,390.5902680555556,200.0,551.3958333333335,200.0,279.8784625,206.59722222222223,213.8305497222222,,200.0
2013-10-26 22:30:00-05:00,200.0,200.0,257.33748833333334,272.22222222222223,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,200.0,200.0,213.8305497222222,,200.0
2013-10-26 23:00:00-05:00,320.2013694444444,238.380787037037,428.89581388888894,200.0,200.0,276.17914916666666,200.0,221.7833333333334,200.0,200.0,234.35416083333337,200.0,330.83750000000003,200.0,279.7326291666667,206.59722222222223,213.90832166666667,,200.0
2013-10-26 23:30:00-05:00,200.0,238.26736111111117,428.749987037037,200.0,200.0,460.2985819444445,200.0,221.7833333333334,200.0,200.0,234.35416083333337,263.7638840277778,330.83750000000003,200.0,280.0972125,200.0,213.90832166666667,,200.0
