,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,32.60499866666667,240.1397333333333,True,175.0,46.06074716468322,207.56986666666666,PK-2375-001__VAV-48-770-175
2013-10-24 18:00:00-05:00,17.545,211.88799999999998,False,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-24 19:00:00-05:00,17.538333111111115,211.888,True,175.0,26.08375494440906,193.44400000000002,PK-2375-001__VAV-48-770-175
2013-10-24 20:00:00-05:00,17.524999333333334,211.88799999999998,True,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-24 21:00:00-05:00,17.545,211.888,False,175.0,26.08375494440906,193.44400000000002,PK-2375-001__VAV-48-770-175
2013-10-24 22:00:00-05:00,17.545,211.888,False,175.0,26.08375494440906,193.44400000000002,PK-2375-001__VAV-48-770-175
2013-10-24 23:00:00-05:00,17.545,211.88799999999998,True,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-25 00:00:00-05:00,17.539999833333333,211.88799999999998,False,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-25 01:00:00-05:00,,,False,,,,PK-2375-001__VAV-48-770-175
2013-10-25 02:00:00-05:00,,,False,,,,PK-2375-001__VAV-48-770-175
2013-10-25 03:00:00-05:00,17.545,211.88799999999998,False,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-25 04:00:00-05:00,17.514999,211.88799999999998,False,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-25 05:00:00-05:00,17.545,211.888,False,175.0,26.08375494440906,193.44400000000002,PK-2375-001__VAV-48-770-175
2013-10-25 06:00:00-05:00,17.545,211.88799999999998,False,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-25 07:00:00-05:00,,,False,,,,PK-2375-001__VAV-48-770-175
2013-10-25 08:00:00-05:00,,,True,,,,PK-2375-001__VAV-48-770-175
2013-10-25 09:00:00-05:00,17.545,211.88799999999998,True,175.0,26.083754944409336,193.444,PK-2375-001__VAV-48-770-175
2013-10-25 10:00:00-05:00,41.259997999999996,264.85999999999996,True,198.32305705333332,47.04872355701028,231.59152852666665,PK-2375-001__VAV-48-770-175
2013-10-25 11:00:00-05:00,41.259997999999996,325.24807999999996,True,200.24852362666667,88.38803395689378,262.74830181333334,PK-2375-001__VAV-48-770-175
2013-10-25 12:00:00-05:00,,,True,,,,PK-2375-001__VAV-48-770-175
2013-10-25 13:00:00-05:00,23.334999,233.0768,True,175.0,41.066499109614874,204.0384,PK-2375-001__VAV-48-770-175
2013-10-25 14:00:00-05:00,44.23,292.40544,True,196.08633333333336,68.10789348183042,244.24588666666668,PK-2375-001__VAV-48-770-175
2013-10-25 15:00:00-05:00,44.114998,290.28656,True,205.86999066666667,59.691528620104265,248.07827533333335,PK-2375-001__VAV-48-770-175
2013-10-25 16:00:00-05:00,44.107498333333325,290.28656,False,195.5432426111111,66.9936421977927,242.91490130555556,PK-2375-001__VAV-48-770-175
2013-10-25 17:00:00-05:00,44.10749833333334,290.28656,True,203.77664230000002,61.171749445559996,247.03160115000003,PK-2375-001__VAV-48-770-175
2013-10-25 18:00:00-05:00,44.099998666666664,290.28656,True,199.62599396444443,64.10670102995215,244.95627698222222,PK-2375-001__VAV-48-770-175
2013-10-25 19:00:00-05:00,44.103748499999995,290.28656,True,211.99201778999995,55.36260172658719,251.139288895,PK-2375-001__VAV-48-770-175
2013-10-25 20:00:00-05:00,44.114998,290.28656,False,209.98739048000002,56.780087291239944,250.13697524000003,PK-2375-001__VAV-48-770-175
