,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-10-24 17:00:00-05:00,24.524999999999995,207.65024000000003,True,190.4448,12.16608329729725,199.04752000000002,PK-2270-001__VAV-48-770-175
2013-10-24 18:00:00-05:00,24.525,207.65024,True,181.28879999999998,18.64035298584209,194.46952,PK-2270-001__VAV-48-770-175
2013-10-24 19:00:00-05:00,24.524999999999995,207.65024000000003,False,184.9512,16.05064511042441,196.30072,PK-2270-001__VAV-48-770-175
2013-10-24 20:00:00-05:00,24.501666666666665,207.65024,True,175.0,23.08720611136823,191.32512,PK-2270-001__VAV-48-770-175
2013-10-24 21:00:00-05:00,24.524999999999995,207.65024000000003,False,181.28879999999998,18.64035298584248,194.46952,PK-2270-001__VAV-48-770-175
2013-10-24 22:00:00-05:00,24.524999999999995,207.65024000000003,False,190.4448,12.16608329729725,199.04752000000002,PK-2270-001__VAV-48-770-175
2013-10-24 23:00:00-05:00,24.525,207.65024,False,190.4448,12.166083297298448,199.04752,PK-2270-001__VAV-48-770-175
2013-10-25 00:00:00-05:00,24.525,207.65024,False,183.12,17.345499048133473,195.38512,PK-2270-001__VAV-48-770-175
2013-10-25 01:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-25 02:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-25 03:00:00-05:00,24.5316665,207.65024,True,185.0014742986667,16.015095812918606,196.32585714933333,PK-2270-001__VAV-48-770-175
2013-10-25 04:00:00-05:00,24.525,207.65024,False,177.62640000000002,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-25 05:00:00-05:00,24.524999999999995,207.65024,False,183.11999999999998,17.34549904813389,195.38511999999997,PK-2270-001__VAV-48-770-175
2013-10-25 06:00:00-05:00,24.525,207.65024,False,177.62640000000002,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-25 07:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-25 08:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-25 09:00:00-05:00,24.525,207.65024,True,183.12,17.345499048133473,195.38512,PK-2270-001__VAV-48-770-175
2013-10-25 10:00:00-05:00,24.525,207.65024,True,179.45759999999999,19.935206923551075,193.55392,PK-2270-001__VAV-48-770-175
2013-10-25 11:00:00-05:00,24.525,207.65024,True,177.62640000000002,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-25 12:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-25 13:00:00-05:00,24.525,207.65024,True,181.28879999999998,18.64035298584209,194.46952,PK-2270-001__VAV-48-770-175
2013-10-25 14:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-25 15:00:00-05:00,24.525,207.65024,True,175.0,23.08720611136823,191.32512,PK-2270-001__VAV-48-770-175
2013-10-25 16:00:00-05:00,24.519166666666663,207.65024,True,186.73797333333331,14.787205569981486,197.19410666666664,PK-2270-001__VAV-48-770-175
2013-10-25 17:00:00-05:00,24.525,207.65024,True,188.6136,13.460937235007645,198.13191999999998,PK-2270-001__VAV-48-770-175
2013-10-25 18:00:00-05:00,24.525,207.65024,True,175.0,23.08720611136823,191.32512,PK-2270-001__VAV-48-770-175
2013-10-25 19:00:00-05:00,24.525,207.65024,True,181.28879999999998,18.64035298584209,194.46952,PK-2270-001__VAV-48-770-175
2013-10-25 20:00:00-05:00,24.525,207.65024,True,188.6136,13.460937235007645,198.13191999999998,PK-2270-001__VAV-48-770-175
2013-10-25 21:00:00-05:00,24.525,207.65024,False,184.95120000000003,16.05064511042441,196.30072,PK-2270-001__VAV-48-770-175
2013-10-25 22:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-25 23:00:00-05:00,24.525,207.65024,False,186.7824,14.75579117271625,197.21632,PK-2270-001__VAV-48-770-175
2013-10-26 00:00:00-05:00,24.525,207.65024,False,177.62640000000002,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-26 01:00:00-05:00,24.525,207.65024,False,177.62640000000002,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-26 02:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-26 03:00:00-05:00,24.525,207.65024,False,190.4448,12.166083297298448,199.04752,PK-2270-001__VAV-48-770-175
2013-10-26 04:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-26 05:00:00-05:00,24.525,207.65024,False,181.28879999999998,18.64035298584209,194.46952,PK-2270-001__VAV-48-770-175
2013-10-26 06:00:00-05:00,24.524999999999995,207.65024000000003,False,184.9512,16.05064511042441,196.30072,PK-2270-001__VAV-48-770-175
2013-10-26 07:00:00-05:00,24.525,207.65024,False,181.28879999999998,18.64035298584209,194.46952,PK-2270-001__VAV-48-770-175
2013-10-26 08:00:00-05:00,24.525,207.65024,True,175.0,23.08720611136823,191.32512,PK-2270-001__VAV-48-770-175
2013-10-26 09:00:00-05:00,24.525,207.65024,True,177.62640000000002,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-26 10:00:00-05:00,24.524999999999995,207.65024000000003,False,177.6264,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-26 11:00:00-05:00,24.524999999999995,207.65024000000003,True,186.78239999999997,14.755791172715757,197.21632,PK-2270-001__VAV-48-770-175
2013-10-26 12:00:00-05:00,24.525,207.65024,True,175.0,23.08720611136823,191.32512,PK-2270-001__VAV-48-770-175
2013-10-26 13:00:00-05:00,24.525,207.65024,False,175.79520000000002,22.524914798968595,191.72272,PK-2270-001__VAV-48-770-175
2013-10-26 14:00:00-05:00,24.524999999999995,207.65024000000003,True,177.6264,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-26 15:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-26 16:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-26 17:00:00-05:00,24.525,207.65024,True,179.45759999999999,19.935206923551075,193.55392,PK-2270-001__VAV-48-770-175
2013-10-26 18:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-26 19:00:00-05:00,24.525,207.65024,True,184.95120000000003,16.05064511042441,196.30072,PK-2270-001__VAV-48-770-175
2013-10-26 20:00:00-05:00,24.525,207.65024,True,175.79520000000002,22.524914798968595,191.72272,PK-2270-001__VAV-48-770-175
2013-10-26 21:00:00-05:00,24.525,207.65024,True,183.12,17.345499048133473,195.38512,PK-2270-001__VAV-48-770-175
2013-10-26 22:00:00-05:00,24.525,207.65024,False,186.7824,14.75579117271625,197.21632,PK-2270-001__VAV-48-770-175
2013-10-26 23:00:00-05:00,24.501666666666665,207.65024000000003,False,184.77523555555558,16.175070762338713,196.21273777777782,PK-2270-001__VAV-48-770-175
2013-10-27 00:00:00-05:00,24.528333249999996,207.65024000000003,False,175.819092736,22.50802008332197,191.734666368,PK-2270-001__VAV-48-770-175
2013-10-27 01:00:00-05:00,24.525,207.65024,True,179.45759999999999,19.935206923551075,193.55392,PK-2270-001__VAV-48-770-175
2013-10-27 02:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 03:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 04:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 05:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 06:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 07:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 08:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 09:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-27 10:00:00-05:00,24.525,207.65024,True,175.79520000000002,22.524914798968595,191.72272,PK-2270-001__VAV-48-770-175
2013-10-27 11:00:00-05:00,24.525,207.65024,True,188.6136,13.460937235007645,198.13191999999998,PK-2270-001__VAV-48-770-175
2013-10-27 12:00:00-05:00,24.525,207.65024,True,186.7824,14.75579117271625,197.21632,PK-2270-001__VAV-48-770-175
2013-10-27 13:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-27 14:00:00-05:00,24.529444333333334,207.65024000000003,True,186.81624804266667,14.731856992216178,197.23324402133335,PK-2270-001__VAV-48-770-175
2013-10-27 15:00:00-05:00,24.525,207.65024,True,184.95120000000003,16.05064511042441,196.30072,PK-2270-001__VAV-48-770-175
2013-10-27 16:00:00-05:00,24.524999999999995,207.65024000000003,False,181.28879999999998,18.64035298584248,194.46952,PK-2270-001__VAV-48-770-175
2013-10-27 17:00:00-05:00,24.525,207.65024,True,175.79520000000002,22.524914798968595,191.72272,PK-2270-001__VAV-48-770-175
2013-10-27 18:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-27 19:00:00-05:00,24.525,207.65024,True,181.28879999999998,18.64035298584209,194.46952,PK-2270-001__VAV-48-770-175
2013-10-27 20:00:00-05:00,,,False,,,,PK-2270-001__VAV-48-770-175
2013-10-27 21:00:00-05:00,24.525,207.65024,False,190.4448,12.166083297298448,199.04752,PK-2270-001__VAV-48-770-175
2013-10-27 22:00:00-05:00,24.544999499999996,207.65024,True,185.102022896,15.943997217905146,196.376131448,PK-2270-001__VAV-48-770-175
2013-10-27 23:00:00-05:00,24.524999999999995,207.65024000000003,False,175.7952,22.524914798968595,191.72272,PK-2270-001__VAV-48-770-175
2013-10-28 00:00:00-05:00,24.524999999999995,207.65024000000003,False,183.11999999999998,17.345499048133473,195.38512,PK-2270-001__VAV-48-770-175
2013-10-28 01:00:00-05:00,24.525,207.65024,False,175.79520000000002,22.524914798968595,191.72272,PK-2270-001__VAV-48-770-175
2013-10-28 02:00:00-05:00,24.513333333333332,207.65024000000003,True,188.52387555555555,13.524381998112345,198.08705777777777,PK-2270-001__VAV-48-770-175
2013-10-28 03:00:00-05:00,24.525,207.65024,True,177.62640000000002,21.23006086125967,192.63832000000002,PK-2270-001__VAV-48-770-175
2013-10-28 04:00:00-05:00,24.525,207.65024,False,183.12,17.345499048133473,195.38512,PK-2270-001__VAV-48-770-175
2013-10-28 05:00:00-05:00,24.525,207.65024,False,190.4448,12.166083297298448,199.04752,PK-2270-001__VAV-48-770-175
2013-10-28 06:00:00-05:00,24.525,207.65024,False,188.6136,13.460937235007645,198.13191999999998,PK-2270-001__VAV-48-770-175
2013-10-28 07:00:00-05:00,24.525,207.65024,False,179.45759999999999,19.935206923551075,193.55392,PK-2270-001__VAV-48-770-175
2013-10-28 08:00:00-05:00,,,True,,,,PK-2270-001__VAV-48-770-175
2013-10-28 09:00:00-05:00,24.525,207.65024,True,186.7824,14.75579117271625,197.21632,PK-2270-001__VAV-48-770-175
2013-10-28 10:00:00-05:00,24.525,207.65024,True,186.7824,14.75579117271625,197.21632,PK-2270-001__VAV-48-770-175
2013-10-28 11:00:00-05:00,24.524999999999995,207.65024000000003,True,179.45759999999996,19.93520692355071,193.55392,PK-2270-001__VAV-48-770-175
2013-10-28 12:00:00-05:00,24.524999999999995,207.65024000000003,True,181.28879999999998,18.64035298584248,194.46952,PK-2270-001__VAV-48-770-175
2013-10-28 13:00:00-05:00,24.524999999999995,207.65024000000003,True,175.0,23.087206111367912,191.32512000000003,PK-2270-001__VAV-48-770-175
2013-10-28 14:00:00-05:00,24.525,207.65024,True,188.6136,13.460937235007645,198.13191999999998,PK-2270-001__VAV-48-770-175
2013-10-28 15:00:00-05:00,24.525,207.65024,False,188.6136,13.460937235007645,198.13191999999998,PK-2270-001__VAV-48-770-175
