,per_hour_hood_data_count,occupancy,min_lab_cfm,min_hood_cfm,min_additional_hood_cfm,min_possible_lab_cfm,calc_hood_cfm,stream_hood_cfm,stream_and_calc_hood_cfm_std,stream_and_calc_hood_cfm_mean,calc_total_lab_cfm,stream_total_lab_cfm,calc_excess_cfm,stream_excess_cfm
2013-10-24 17:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,805.1743999999999,321.856904862518,577.5871999999999,428.20000000000005,805.1743999999999,0.0,376.97439999999983
2013-10-24 18:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.2932799999999,323.35517927903834,578.6466399999999,428.20000000000005,807.2932799999999,0.0,379.0932799999998
2013-10-24 19:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.29328,323.35517927903834,578.6466399999999,428.20000000000005,807.29328,0.0,379.09327999999994
2013-10-24 20:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.2932799999999,323.35517927903834,578.6466399999999,428.20000000000005,807.2932799999999,0.0,379.0932799999998
2013-10-24 21:00:00-05:00,2,False,336.4666666666667,350.0,13.533333333333303,320.0,350.0,807.2932799999999,323.35517927903834,578.6466399999999,350.0,807.2932799999999,30.0,487.29327999999987
2013-10-24 22:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.29328,323.35517927903834,578.6466399999999,428.20000000000005,807.29328,0.0,379.09327999999994
2013-10-24 23:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.2932799999999,323.35517927903834,578.6466399999999,428.20000000000005,807.2932799999999,0.0,379.0932799999998
2013-10-25 00:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.0284199999999,323.1678949769733,578.5142099999999,428.20000000000005,807.0284199999999,0.0,378.8284199999998
2013-10-25 01:00:00-05:00,0,False,336.4666666666667,350.0,13.533333333333303,320.0,,,,,320.0,320.0,0.0,0.0
2013-10-25 02:00:00-05:00,1,False,336.4666666666667,350.0,13.533333333333303,320.0,,,,,320.0,320.0,0.0,0.0
2013-10-25 03:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.0578488888888,323.18870434386963,578.5289244444443,428.20000000000005,807.0578488888888,0.0,378.8578488888887
2013-10-25 04:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.2932799999999,323.35517927903834,578.6466399999999,428.20000000000005,807.2932799999999,0.0,379.0932799999998
2013-10-25 05:00:00-05:00,2,False,336.4666666666667,350.0,13.533333333333303,320.0,350.0,807.2932799999999,323.35517927903834,578.6466399999999,350.0,807.2932799999999,30.0,487.29327999999987
2013-10-25 06:00:00-05:00,2,False,336.4666666666667,350.0,13.533333333333303,320.0,350.0,807.2932799999999,323.35517927903834,578.6466399999999,350.0,807.2932799999999,30.0,487.29327999999987
2013-10-25 07:00:00-05:00,1,False,336.4666666666667,350.0,13.533333333333303,320.0,,,,,320.0,320.0,0.0,0.0
2013-10-25 08:00:00-05:00,1,True,458.20000000000005,350.0,0.0,428.20000000000005,,,,,428.20000000000005,428.20000000000005,0.0,0.0
2013-10-25 09:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.2932799999999,323.35517927903834,578.6466399999999,428.20000000000005,807.2932799999999,0.0,379.0932799999998
2013-10-25 10:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,807.2932799999999,323.35517927903834,578.6466399999999,428.20000000000005,807.2932799999999,0.0,379.0932799999998
2013-10-25 11:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,806.2338399999999,322.60604207077836,578.1169199999999,428.20000000000005,806.2338399999999,0.0,378.0338399999998
2013-10-25 12:00:00-05:00,1,True,458.20000000000005,350.0,0.0,428.20000000000005,,,,,428.20000000000005,428.20000000000005,0.0,0.0
2013-10-25 13:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,430.86398655999994,1167.50288,520.8823568371786,799.1834332799999,430.86398655999994,1167.50288,2.6639865599998984,739.30288
2013-10-25 14:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,455.42558656,1210.9399199999998,534.2293084590585,833.1827532799999,455.42558656,1210.9399199999998,27.225586559999954,782.7399199999998
2013-10-25 15:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,470.95018586000003,1216.2371199999998,526.9974450601256,843.59365293,470.95018586000003,1216.2371199999998,42.75018585999999,788.0371199999997
2013-10-25 16:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,400.79727837333337,967.6218666666666,400.80551012548887,684.2095725199999,428.20000000000005,967.6218666666666,0.0,539.4218666666666
2013-10-25 17:00:00-05:00,1,True,458.20000000000005,350.0,0.0,428.20000000000005,,,,,428.20000000000005,428.20000000000005,0.0,0.0
2013-10-25 18:00:00-05:00,2,True,458.20000000000005,350.0,0.0,428.20000000000005,350.0,805.1744,321.85690486251764,577.5871999999999,428.20000000000005,805.1744,0.0,376.97439999999995
